num_mules,num_sensors,advertisement_period,connection_time,ble_throughput,sample_period,sample_length,batch_period,batch_length
100,1000,2.0,1.5,125000.0,10.0,128,600.0,100000

sensor_id,mule_id,sample_time,pickup_time,batch_time,data_length
292,10,2760.0,2760.001024,3000,128
446,10,2760.0,2760.001024,3000,128
292,10,2770.0,2770.001024,3000,128
446,10,2770.0,2770.001024,3000,128
292,10,2780.0,2780.001024,3000,128
446,10,2780.0,2780.001024,3000,128
292,10,2790.0,2790.001024,3000,128
446,10,2790.0,2790.001024,3000,128
292,10,2800.0,2800.001024,3000,128
446,10,2800.0,2800.001024,3000,128
292,10,2810.0,2810.001024,3000,128
446,10,2810.0,2810.001024,3000,128
292,10,2820.0,2820.001024,3000,128
446,10,2820.0,2820.001024,3000,128
292,10,2830.0,2830.001024,3000,128
446,10,2830.0,2830.001024,3000,128
292,10,2840.0,2840.001024,3000,128
446,10,2840.0,2840.001024,3000,128
292,10,2850.0,2850.001024,3000,128
446,10,2850.0,2850.001024,3000,128
292,10,2860.0,2860.001024,3000,128
446,10,2860.0,2860.001024,3000,128
292,10,2870.0,2870.001024,3000,128
446,10,2870.0,2870.001024,3000,128
292,10,2880.0,2880.001024,3000,128
446,10,2880.0,2880.001024,3000,128
292,10,2890.0,2890.001024,3000,128
446,10,2890.0,2890.001024,3000,128
292,10,2900.0,2900.001024,3000,128
446,10,2900.0,2900.001024,3000,128
292,10,2910.0,2910.001024,3000,128
446,10,2910.0,2910.001024,3000,128
292,10,2920.0,2920.001024,3000,128
446,10,2920.0,2920.001024,3000,128
292,10,2930.0,2930.001024,3000,128
446,10,2930.0,2930.001024,3000,128
292,10,2940.0,2940.001024,3000,128
446,10,2940.0,2940.001024,3000,128
292,10,2950.0,2950.001024,3000,128
446,10,2950.0,2950.001024,3000,128
292,10,2960.0,2960.001024,3000,128
446,10,2960.0,2960.001024,3000,128
292,10,2970.0,2970.001024,3000,128
446,10,2970.0,2970.001024,3000,128
292,10,2980.0,2980.001024,3000,128
446,10,2980.0,2980.001024,3000,128
292,10,2990.0,2990.001024,3000,128
446,10,2990.0,2990.001024,3000,128
292,10,3000.0,3000.001024,3600,128
446,10,3000.0,3000.001024,3600,128
292,10,3010.0,3010.001024,3600,128
446,10,3010.0,3010.001024,3600,128
292,10,3020.0,3020.001024,3600,128
446,10,3020.0,3020.001024,3600,128
292,10,3030.0,3030.001024,3600,128
446,10,3030.0,3030.001024,3600,128
292,10,3040.0,3040.001024,3600,128
446,10,3040.0,3040.001024,3600,128
292,10,3050.0,3050.001024,3600,128
446,10,3050.0,3050.001024,3600,128
292,10,3060.0,3060.001024,3600,128
446,10,3060.0,3060.001024,3600,128
292,10,3070.0,3070.001024,3600,128
446,10,3070.0,3070.001024,3600,128
292,10,3080.0,3080.001024,3600,128
446,10,3080.0,3080.001024,3600,128
292,10,3090.0,3090.001024,3600,128
446,10,3090.0,3090.001024,3600,128
292,10,3100.0,3100.001024,3600,128
446,10,3100.0,3100.001024,3600,128
292,10,3110.0,3110.001024,3600,128
446,10,3110.0,3110.001024,3600,128
292,10,3120.0,3120.001024,3600,128
446,10,3120.0,3120.001024,3600,128
292,10,3130.0,3130.001024,3600,128
446,10,3130.0,3130.001024,3600,128
292,10,3140.0,3140.001024,3600,128
446,10,3140.0,3140.001024,3600,128
292,10,3150.0,3150.001024,3600,128
446,10,3150.0,3150.001024,3600,128
292,10,3160.0,3160.001024,3600,128
446,10,3160.0,3160.001024,3600,128
292,10,3170.0,3170.001024,3600,128
446,10,3170.0,3170.001024,3600,128
292,10,3180.0,3180.001024,3600,128
446,10,3180.0,3180.001024,3600,128
292,10,3190.0,3190.001024,3600,128
446,10,3190.0,3190.001024,3600,128
292,10,3200.0,3200.001024,3600,128
446,10,3200.0,3200.001024,3600,128
292,10,3210.0,3210.001024,3600,128
446,10,3210.0,3210.001024,3600,128
292,10,3220.0,3220.001024,3600,128
446,10,3220.0,3220.001024,3600,128
292,10,3230.0,3230.001024,3600,128
446,10,3230.0,3230.001024,3600,128
292,10,3240.0,3240.001024,3600,128
446,10,3240.0,3240.001024,3600,128
292,10,3250.0,3250.001024,3600,128
446,10,3250.0,3250.001024,3600,128
292,10,3260.0,3260.001024,3600,128
446,10,3260.0,3260.001024,3600,128
292,10,3270.0,3270.001024,3600,128
446,10,3270.0,3270.001024,3600,128
292,10,3280.0,3280.001024,3600,128
446,10,3280.0,3280.001024,3600,128
292,10,3290.0,3290.001024,3600,128
446,10,3290.0,3290.001024,3600,128
292,10,3300.0,3300.001024,3600,128
446,10,3300.0,3300.001024,3600,128
292,10,3310.0,3310.001024,3600,128
446,10,3310.0,3310.001024,3600,128
292,10,3320.0,3320.001024,3600,128
446,10,3320.0,3320.001024,3600,128
292,10,3330.0,3330.001024,3600,128
446,10,3330.0,3330.001024,3600,128
292,10,3340.0,3340.001024,3600,128
446,10,3340.0,3340.001024,3600,128
292,10,3350.0,3350.001024,3600,128
446,10,3350.0,3350.001024,3600,128
292,10,3360.0,3360.001024,3600,128
446,10,3360.0,3360.001024,3600,128
292,10,3370.0,3370.001024,3600,128
446,10,3370.0,3370.001024,3600,128
292,10,3380.0,3380.001024,3600,128
446,10,3380.0,3380.001024,3600,128
292,10,3390.0,3390.001024,3600,128
446,10,3390.0,3390.001024,3600,128
292,10,3400.0,3400.001024,3600,128
446,10,3400.0,3400.001024,3600,128
292,10,3410.0,3410.001024,3600,128
446,10,3410.0,3410.001024,3600,128
292,10,3420.0,3420.001024,3600,128
446,10,3420.0,3420.001024,3600,128
292,10,3430.0,3430.001024,3600,128
446,10,3430.0,3430.001024,3600,128
292,10,3440.0,3440.001024,3600,128
446,10,3440.0,3440.001024,3600,128
292,10,3450.0,3450.001024,3600,128
446,10,3450.0,3450.001024,3600,128
292,10,3460.0,3460.001024,3600,128
446,10,3460.0,3460.001024,3600,128
292,10,3470.0,3470.001024,3600,128
446,10,3470.0,3470.001024,3600,128
292,10,3480.0,3480.001024,3600,128
446,10,3480.0,3480.001024,3600,128
292,10,3490.0,3490.001024,3600,128
446,10,3490.0,3490.001024,3600,128
292,10,3500.0,3500.001024,3600,128
446,10,3500.0,3500.001024,3600,128
292,10,3510.0,3510.001024,3600,128
446,10,3510.0,3510.001024,3600,128
292,10,3520.0,3520.001024,3600,128
446,10,3520.0,3520.001024,3600,128
292,10,3530.0,3530.001024,3600,128
446,10,3530.0,3530.001024,3600,128
292,10,3540.0,3540.001024,3600,128
446,10,3540.0,3540.001024,3600,128
292,10,3550.0,3550.001024,3600,128
446,10,3550.0,3550.001024,3600,128
292,10,3560.0,3560.001024,3600,128
446,10,3560.0,3560.001024,3600,128
292,10,3570.0,3570.001024,3600,128
446,10,3570.0,3570.001024,3600,128
292,10,3580.0,3580.001024,3600,128
446,10,3580.0,3580.001024,3600,128
292,10,3590.0,3590.001024,3600,128
446,10,3590.0,3590.001024,3600,128
903,11,0.0,1.501024,600,128
349,11,10.0,10.401024,600,128
349,11,20.0,20.001024,600,128
371,11,20.0,20.001024,600,128
577,11,0.0,27.101024000000002,600,128
577,11,10.0,27.102048000000003,600,128
577,11,20.0,27.103072000000004,600,128
803,11,0.0,35.501024,600,128
803,11,10.0,35.502048,600,128
803,11,20.0,35.503072,600,128
803,11,30.0,35.504096000000004,600,128
69,11,40.0,44.901024,600,128
243,11,50.0,53.101024,600,128
69,11,50.0,54.001024000000015,600,128
149,11,0.0,61.501024,600,128
149,11,10.0,61.502048,600,128
149,11,20.0,61.503072,600,128
149,11,30.0,61.504096000000004,600,128
149,11,40.0,61.505120000000005,600,128
149,11,50.0,61.506144000000006,600,128
149,11,60.0,61.50716800000001,600,128
214,11,10.0,78.501024,600,128
214,11,20.0,78.502048,600,128
214,11,30.0,78.503072,600,128
214,11,40.0,78.504096,600,128
214,11,50.0,78.50512,600,128
214,11,60.0,78.506144,600,128
214,11,70.0,78.50716800000001,600,128
149,11,70.0,78.601024,600,128
303,11,10.0,79.201024,600,128
303,11,20.0,79.202048,600,128
303,11,30.0,79.203072,600,128
303,11,40.0,79.204096,600,128
303,11,50.0,79.20512000000001,600,128
303,11,60.0,79.20614400000001,600,128
303,11,70.0,79.20716800000001,600,128
329,11,0.0,85.501024,600,128
329,11,10.0,85.502048,600,128
329,11,20.0,85.503072,600,128
329,11,30.0,85.504096,600,128
329,11,40.0,85.50512,600,128
329,11,50.0,85.506144,600,128
329,11,60.0,85.50716800000001,600,128
329,11,70.0,85.50819200000001,600,128
329,11,80.0,85.50921600000001,600,128
329,11,90.0,90.001024,600,128
602,11,0.0,95.501024,600,128
602,11,10.0,95.502048,600,128
602,11,20.0,95.503072,600,128
602,11,30.0,95.504096,600,128
602,11,40.0,95.50512,600,128
602,11,50.0,95.506144,600,128
602,11,60.0,95.50716800000001,600,128
602,11,70.0,95.50819200000001,600,128
602,11,80.0,95.50921600000001,600,128
602,11,90.0,95.51024000000001,600,128
160,11,70.0,116.80102400000001,600,128
160,11,80.0,116.80204800000001,600,128
160,11,90.0,116.80307200000001,600,128
160,11,100.0,116.80409600000002,600,128
160,11,110.0,116.80512000000002,600,128
970,11,130.0,132.301024,600,128
263,11,0.0,136.501024,600,128
263,11,10.0,136.502048,600,128
263,11,20.0,136.503072,600,128
263,11,30.0,136.504096,600,128
263,11,40.0,136.50512,600,128
263,11,50.0,136.506144,600,128
263,11,60.0,136.507168,600,128
263,11,70.0,136.508192,600,128
263,11,80.0,136.509216,600,128
263,11,90.0,136.51024,600,128
263,11,100.0,136.511264,600,128
263,11,110.0,136.512288,600,128
263,11,120.0,136.513312,600,128
263,11,130.0,136.51433600000001,600,128
837,11,150.0,151.10102400000002,600,128
202,11,0.0,155.501024,600,128
202,11,10.0,155.502048,600,128
202,11,20.0,155.503072,600,128
202,11,30.0,155.504096,600,128
202,11,40.0,155.50512,600,128
202,11,50.0,155.506144,600,128
202,11,60.0,155.507168,600,128
202,11,70.0,155.508192,600,128
202,11,80.0,155.509216,600,128
202,11,90.0,155.51024,600,128
202,11,100.0,155.511264,600,128
202,11,110.0,155.512288,600,128
202,11,120.0,155.513312,600,128
202,11,130.0,155.51433600000001,600,128
202,11,140.0,155.51536000000002,600,128
202,11,150.0,155.51638400000002,600,128
263,11,160.0,160.001024,600,128
837,11,160.0,160.001024,600,128
950,11,140.0,176.30102399999998,600,128
950,11,150.0,176.30204799999998,600,128
950,11,160.0,176.303072,600,128
950,11,170.0,176.304096,600,128
471,11,130.0,215.801024,600,128
471,11,140.0,215.802048,600,128
471,11,150.0,215.80307200000001,600,128
471,11,160.0,215.80409600000002,600,128
471,11,170.0,215.80512000000002,600,128
471,11,180.0,215.80614400000002,600,128
471,11,190.0,215.80716800000002,600,128
471,11,200.0,215.80819200000002,600,128
471,11,210.0,215.80921600000002,600,128
218,11,110.0,221.40102399999998,600,128
218,11,120.0,221.40204799999998,600,128
218,11,130.0,221.40307199999998,600,128
218,11,140.0,221.40409599999998,600,128
218,11,150.0,221.40511999999998,600,128
218,11,160.0,221.40614399999998,600,128
218,11,170.0,221.40716799999998,600,128
218,11,180.0,221.40819199999999,600,128
218,11,190.0,221.409216,600,128
218,11,200.0,221.41024,600,128
218,11,210.0,221.411264,600,128
218,11,220.0,221.412288,600,128
298,11,220.0,223.001024,600,128
8,11,0.0,239.501024,600,128
846,11,0.0,239.501024,600,128
8,11,10.0,239.502048,600,128
846,11,10.0,239.502048,600,128
8,11,20.0,239.503072,600,128
846,11,20.0,239.503072,600,128
8,11,30.0,239.504096,600,128
846,11,30.0,239.504096,600,128
8,11,40.0,239.50512,600,128
846,11,40.0,239.50512,600,128
8,11,50.0,239.506144,600,128
846,11,50.0,239.506144,600,128
8,11,60.0,239.507168,600,128
846,11,60.0,239.507168,600,128
8,11,70.0,239.508192,600,128
846,11,70.0,239.508192,600,128
8,11,80.0,239.509216,600,128
846,11,80.0,239.509216,600,128
8,11,90.0,239.51024,600,128
846,11,90.0,239.51024,600,128
8,11,100.0,239.511264,600,128
846,11,100.0,239.511264,600,128
8,11,110.0,239.512288,600,128
846,11,110.0,239.512288,600,128
8,11,120.0,239.513312,600,128
846,11,120.0,239.513312,600,128
8,11,130.0,239.51433600000001,600,128
846,11,130.0,239.51433600000001,600,128
8,11,140.0,239.51536000000002,600,128
846,11,140.0,239.51536000000002,600,128
8,11,150.0,239.51638400000002,600,128
846,11,150.0,239.51638400000002,600,128
8,11,160.0,239.51740800000002,600,128
846,11,160.0,239.51740800000002,600,128
8,11,170.0,239.51843200000002,600,128
846,11,170.0,239.51843200000002,600,128
8,11,180.0,239.51945600000002,600,128
846,11,180.0,239.51945600000002,600,128
8,11,190.0,239.52048000000002,600,128
846,11,190.0,239.52048000000002,600,128
8,11,200.0,239.52150400000002,600,128
846,11,200.0,239.52150400000002,600,128
8,11,210.0,239.52252800000002,600,128
846,11,210.0,239.52252800000002,600,128
8,11,220.0,239.52355200000002,600,128
846,11,220.0,239.52355200000002,600,128
8,11,230.0,239.52457600000002,600,128
846,11,230.0,239.52457600000002,600,128
8,11,240.0,240.001024,600,128
846,11,240.0,240.001024,600,128
846,11,250.0,250.001024,600,128
870,11,0.0,263.501024,600,128
870,11,10.0,263.50204799999995,600,128
870,11,20.0,263.5030719999999,600,128
870,11,30.0,263.5040959999999,600,128
870,11,40.0,263.50511999999986,600,128
870,11,50.0,263.50614399999984,600,128
870,11,60.0,263.5071679999998,600,128
870,11,70.0,263.5081919999998,600,128
870,11,80.0,263.50921599999975,600,128
870,11,90.0,263.5102399999997,600,128
870,11,100.0,263.5112639999997,600,128
870,11,110.0,263.51228799999967,600,128
870,11,120.0,263.51331199999964,600,128
870,11,130.0,263.5143359999996,600,128
870,11,140.0,263.5153599999996,600,128
870,11,150.0,263.51638399999956,600,128
870,11,160.0,263.51740799999953,600,128
870,11,170.0,263.5184319999995,600,128
870,11,180.0,263.5194559999995,600,128
870,11,190.0,263.52047999999945,600,128
870,11,200.0,263.5215039999994,600,128
870,11,210.0,263.5225279999994,600,128
870,11,220.0,263.52355199999937,600,128
870,11,230.0,263.52457599999934,600,128
870,11,240.0,263.5255999999993,600,128
870,11,250.0,263.5266239999993,600,128
870,11,260.0,263.52764799999926,600,128
870,11,270.0,270.001024,600,128
324,11,0.0,285.501024,600,128
324,11,10.0,285.50204799999995,600,128
324,11,20.0,285.5030719999999,600,128
324,11,30.0,285.5040959999999,600,128
324,11,40.0,285.50511999999986,600,128
324,11,50.0,285.50614399999984,600,128
324,11,60.0,285.5071679999998,600,128
324,11,70.0,285.5081919999998,600,128
324,11,80.0,285.50921599999975,600,128
324,11,90.0,285.5102399999997,600,128
324,11,100.0,285.5112639999997,600,128
324,11,110.0,285.51228799999967,600,128
324,11,120.0,285.51331199999964,600,128
324,11,130.0,285.5143359999996,600,128
324,11,140.0,285.5153599999996,600,128
324,11,150.0,285.51638399999956,600,128
324,11,160.0,285.51740799999953,600,128
324,11,170.0,285.5184319999995,600,128
324,11,180.0,285.5194559999995,600,128
324,11,190.0,285.52047999999945,600,128
324,11,200.0,285.5215039999994,600,128
324,11,210.0,285.5225279999994,600,128
324,11,220.0,285.52355199999937,600,128
324,11,230.0,285.52457599999934,600,128
324,11,240.0,285.5255999999993,600,128
324,11,250.0,285.5266239999993,600,128
324,11,260.0,285.52764799999926,600,128
324,11,270.0,285.52867199999923,600,128
324,11,280.0,285.5296959999992,600,128
324,11,290.0,292.701024,600,128
212,11,0.0,305.401024,600,128
212,11,10.0,305.402048,600,128
212,11,20.0,305.40307199999995,600,128
212,11,30.0,305.4040959999999,600,128
212,11,40.0,305.4051199999999,600,128
212,11,50.0,305.40614399999987,600,128
212,11,60.0,305.40716799999984,600,128
212,11,70.0,305.4081919999998,600,128
212,11,80.0,305.4092159999998,600,128
212,11,90.0,305.41023999999976,600,128
212,11,100.0,305.41126399999973,600,128
212,11,110.0,305.4122879999997,600,128
212,11,120.0,305.4133119999997,600,128
212,11,130.0,305.41433599999965,600,128
212,11,140.0,305.4153599999996,600,128
212,11,150.0,305.4163839999996,600,128
212,11,160.0,305.41740799999957,600,128
212,11,170.0,305.41843199999954,600,128
212,11,180.0,305.4194559999995,600,128
212,11,190.0,305.4204799999995,600,128
212,11,200.0,305.42150399999946,600,128
212,11,210.0,305.42252799999943,600,128
212,11,220.0,305.4235519999994,600,128
212,11,230.0,305.4245759999994,600,128
212,11,240.0,305.42559999999935,600,128
212,11,250.0,305.4266239999993,600,128
212,11,260.0,305.4276479999993,600,128
212,11,270.0,305.42867199999927,600,128
212,11,280.0,305.42969599999924,600,128
212,11,290.0,305.4307199999992,600,128
212,11,300.0,305.4317439999992,600,128
212,11,310.0,312.801024,600,128
212,11,320.0,320.001024,600,128
324,11,300.0,323.70102399999996,600,128
324,11,310.0,323.70204799999993,600,128
324,11,320.0,323.7030719999999,600,128
324,11,330.0,330.001024,600,128
324,11,340.0,340.001024,600,128
324,11,350.0,351.7010240000001,600,128
212,11,330.0,365.801024,600,128
212,11,340.0,365.80204799999996,600,128
212,11,350.0,365.80307199999993,600,128
212,11,360.0,365.8040959999999,600,128
324,11,360.0,371.8010240000001,600,128
324,11,370.0,371.80204800000007,600,128
324,11,380.0,380.001024,600,128
496,11,70.0,402.90102399999995,600,128
496,11,80.0,402.9020479999999,600,128
496,11,90.0,402.9030719999999,600,128
496,11,100.0,402.90409599999987,600,128
496,11,110.0,402.90511999999984,600,128
496,11,120.0,402.9061439999998,600,128
496,11,130.0,402.9071679999998,600,128
496,11,140.0,402.90819199999976,600,128
496,11,150.0,402.90921599999973,600,128
496,11,160.0,402.9102399999997,600,128
496,11,170.0,402.9112639999997,600,128
496,11,180.0,402.91228799999965,600,128
496,11,190.0,402.9133119999996,600,128
496,11,200.0,402.9143359999996,600,128
496,11,210.0,402.91535999999957,600,128
496,11,220.0,402.91638399999954,600,128
496,11,230.0,402.9174079999995,600,128
496,11,240.0,402.9184319999995,600,128
496,11,250.0,402.91945599999946,600,128
496,11,260.0,402.92047999999943,600,128
496,11,270.0,402.9215039999994,600,128
496,11,280.0,402.9225279999994,600,128
496,11,290.0,402.92355199999935,600,128
496,11,300.0,402.9245759999993,600,128
496,11,310.0,402.9255999999993,600,128
496,11,320.0,402.92662399999926,600,128
496,11,330.0,402.92764799999924,600,128
496,11,340.0,402.9286719999992,600,128
496,11,350.0,402.9296959999992,600,128
496,11,360.0,402.93071999999916,600,128
496,11,370.0,402.9317439999991,600,128
496,11,380.0,402.9327679999991,600,128
496,11,390.0,402.9337919999991,600,128
496,11,400.0,402.93481599999905,600,128
496,11,410.0,413.70102399999996,600,128
622,11,0.0,417.3010239999999,600,128
622,11,10.0,417.3020479999999,600,128
622,11,20.0,417.3030719999999,600,128
622,11,30.0,417.30409599999984,600,128
622,11,40.0,417.3051199999998,600,128
622,11,50.0,417.3061439999998,600,128
622,11,60.0,417.30716799999976,600,128
622,11,70.0,417.30819199999974,600,128
622,11,80.0,417.3092159999997,600,128
622,11,90.0,417.3102399999997,600,128
622,11,100.0,417.31126399999965,600,128
622,11,110.0,417.3122879999996,600,128
622,11,120.0,417.3133119999996,600,128
622,11,130.0,417.31433599999957,600,128
622,11,140.0,417.31535999999954,600,128
622,11,150.0,417.3163839999995,600,128
622,11,160.0,417.3174079999995,600,128
622,11,170.0,417.31843199999946,600,128
622,11,180.0,417.31945599999943,600,128
622,11,190.0,417.3204799999994,600,128
622,11,200.0,417.3215039999994,600,128
622,11,210.0,417.32252799999935,600,128
622,11,220.0,417.3235519999993,600,128
622,11,230.0,417.3245759999993,600,128
622,11,240.0,417.32559999999927,600,128
622,11,250.0,417.32662399999924,600,128
622,11,260.0,417.3276479999992,600,128
622,11,270.0,417.3286719999992,600,128
622,11,280.0,417.32969599999916,600,128
622,11,290.0,417.33071999999913,600,128
622,11,300.0,417.3317439999991,600,128
622,11,310.0,417.3327679999991,600,128
622,11,320.0,417.33379199999905,600,128
622,11,330.0,417.334815999999,600,128
622,11,340.0,417.335839999999,600,128
622,11,350.0,417.33686399999897,600,128
622,11,360.0,417.33788799999894,600,128
622,11,370.0,417.3389119999989,600,128
622,11,380.0,417.3399359999989,600,128
622,11,390.0,417.34095999999886,600,128
622,11,400.0,417.34198399999883,600,128
622,11,410.0,417.3430079999988,600,128
324,11,390.0,419.20102399999996,600,128
324,11,400.0,419.20204799999993,600,128
324,11,410.0,419.2030719999999,600,128
324,11,420.0,420.001024,600,128
212,11,370.0,435.301024,600,128
212,11,380.0,435.30204799999996,600,128
212,11,390.0,435.30307199999993,600,128
212,11,400.0,435.3040959999999,600,128
212,11,410.0,435.3051199999999,600,128
212,11,420.0,435.30614399999985,600,128
212,11,430.0,435.3071679999998,600,128
212,11,440.0,440.001024,600,128
212,11,450.0,450.001024,600,128
324,11,430.0,464.2010240000001,600,128
324,11,440.0,464.20204800000005,600,128
324,11,450.0,464.203072,600,128
324,11,460.0,464.204096,600,128
134,11,370.0,474.70102399999996,600,128
134,11,380.0,474.70204799999993,600,128
134,11,390.0,474.7030719999999,600,128
134,11,400.0,474.7040959999999,600,128
134,11,410.0,474.70511999999985,600,128
134,11,420.0,474.7061439999998,600,128
134,11,430.0,474.7071679999998,600,128
134,11,440.0,474.70819199999977,600,128
134,11,450.0,474.70921599999974,600,128
134,11,460.0,474.7102399999997,600,128
134,11,470.0,474.7112639999997,600,128
227,11,380.0,475.001024,600,128
431,11,380.0,475.001024,600,128
227,11,390.0,475.00204799999995,600,128
431,11,390.0,475.00204799999995,600,128
227,11,400.0,475.0030719999999,600,128
431,11,400.0,475.0030719999999,600,128
227,11,410.0,475.0040959999999,600,128
